id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1235646410273538049,artofuprising,"RT @patrickgaley: Scientists: Don’t panic over #coronavirus

Everyone: *Adopts widespread panic*

Scientists: Panic over #ClimateChange

Everyone: Lol no",Thu Mar 05 19:20:36 +0000 2020,05/03/2020 19:20:36,,,,,929865723094228992,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/933037491652911104/BTPiSsdC_normal.jpg,38,581,,http://twitter.com/artofuprising/statuses/1235646410273538049,"{""hashtags"":[{""text"":""coronavirus"",""indices"":[47,59]},{""text"":""ClimateChange"",""indices"":[121,135]}],""symbols"":[],""user_mentions"":[{""screen_name"":""patrickgaley"",""name"":""Patrick Galey 🤷🏻‍♂️"",""id"":17006804,""id_str"":""17006804"",""indices"":[3,16]}],""urls"":[]}"
1235646386458091521,iris_lechner,Let's rethink #mobility #ClimateChange #ActNow 🌎💚🌍 https://t.co/ffCjEsLdeu,Thu Mar 05 19:20:30 +0000 2020,05/03/2020 19:20:30,,,,,903591736190140416,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1005445602812014593/h77n2Is7_normal.jpg,40,145,"Sankt Marein im Mürztal, Österreich",http://twitter.com/iris_lechner/statuses/1235646386458091521,"{""hashtags"":[{""text"":""mobility"",""indices"":[14,23]},{""text"":""ClimateChange"",""indices"":[24,38]},{""text"":""ActNow"",""indices"":[39,46]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/ffCjEsLdeu"",""expanded_url"":""https://twitter.com/UNFCCC/status/1235249949476040704"",""display_url"":""twitter.com/UNFCCC/status/…"",""indices"":[51,74]}]}"
1235646385166462982,BasuAshis,"RT @JMPyper: Very interesting! And unexpected? Joe Biden won 34% of voters who said #climatechange is the most important issue to them, while Bernie Sanders, captured 28% of such voters, according to a @washingtonpost compilation of exit polls. https://t.co/EtdYVK4rPY https://t.co/Dh3NK62VM8",Thu Mar 05 19:20:30 +0000 2020,05/03/2020 19:20:30,,,,,635750362,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/751095455975636996/gBInkTdd_normal.jpg,3856,5001,Canada,http://twitter.com/BasuAshis/statuses/1235646385166462982,"{""hashtags"":[{""text"":""climatechange"",""indices"":[84,98]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JMPyper"",""name"":""Julia Pyper"",""id"":81965017,""id_str"":""81965017"",""indices"":[3,11]}],""urls"":[]}"
1235646374387032066,EvgeniosEvgenio,RT @SteliosYiatros: Great to be at the @PwC_Cy_Press #CEOsurvey and see that #upskilling and threats/opps from #climatechange being still high in the agenda https://t.co/HWaggMoqoG,Thu Mar 05 19:20:27 +0000 2020,05/03/2020 19:20:27,,,,,414076299,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/413999202327216128/96i7Px77_normal.png,1304,349,,http://twitter.com/EvgeniosEvgenio/statuses/1235646374387032066,"{""hashtags"":[{""text"":""CEOsurvey"",""indices"":[53,63]},{""text"":""upskilling"",""indices"":[77,88]},{""text"":""climatechange"",""indices"":[111,125]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SteliosYiatros"",""name"":""Stelios Yiatros"",""id"":2375332993,""id_str"":""2375332993"",""indices"":[3,18]},{""screen_name"":""PwC_Cy_Press"",""name"":""PwC Cyprus"",""id"":121411873,""id_str"":""121411873"",""indices"":[39,52]}],""urls"":[]}"
1235646356242366464,OurFutureBot,"RT @_atanas_: Why don’t we treat the climate crisis with the same urgency as coronavirus?  

#ClimateEmergency #ClimateChange #ClimateCrisis 
https://t.co/eTIeaFsgt9",Thu Mar 05 19:20:23 +0000 2020,05/03/2020 19:20:23,,,,,1217568030043115521,,"<a href=""https://xdiamond7.xyz"" rel=""nofollow"">OurFuture-BOT</a>",http://pbs.twimg.com/profile_images/1217825840203026436/A7Sf0b8s_normal.jpg,407,2,Italy,http://twitter.com/OurFutureBot/statuses/1235646356242366464,"{""hashtags"":[{""text"":""ClimateEmergency"",""indices"":[93,110]},{""text"":""ClimateChange"",""indices"":[111,125]}],""symbols"":[],""user_mentions"":[{""screen_name"":""_atanas_"",""name"":""Atanas G. Atanasov"",""id"":2257558088,""id_str"":""2257558088"",""indices"":[3,12]}],""urls"":[]}"
1235646346633363457,sophietee6,"RT @UNZimbabwe: We have 10 years to transform the world and of course #Zimbabwe w/#GlobalGoals. Together we can end extreme poverty, win the race against #ClimateChange and conquer injustice and gender inequality #ForPeopleForPlanet @antonioguterres @AminaJMohammed @carogazevedo https://t.co/OZUyH47sG1",Thu Mar 05 19:20:20 +0000 2020,05/03/2020 19:20:20,,,,,1025687393649782784,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1033004768296423426/f9esWZ-5_normal.jpg,421,464,Zvishavane Midlands Zimbabwe.,http://twitter.com/sophietee6/statuses/1235646346633363457,"{""hashtags"":[{""text"":""Zimbabwe"",""indices"":[70,79]},{""text"":""GlobalGoals"",""indices"":[82,94]}],""symbols"":[],""user_mentions"":[{""screen_name"":""UNZimbabwe"",""name"":""UN Zimbabwe"",""id"":467376261,""id_str"":""467376261"",""indices"":[3,14]}],""urls"":[]}"
1235646329692385281,dwallacewells,"RT @JMPyper: Very interesting! And unexpected? Joe Biden won 34% of voters who said #climatechange is the most important issue to them, while Bernie Sanders, captured 28% of such voters, according to a @washingtonpost compilation of exit polls. https://t.co/EtdYVK4rPY https://t.co/Dh3NK62VM8",Thu Mar 05 19:20:16 +0000 2020,05/03/2020 19:20:16,,,,,260478229,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1089335211421302784/SWVjwzZE_normal.jpg,45299,1405,,http://twitter.com/dwallacewells/statuses/1235646329692385281,"{""hashtags"":[{""text"":""climatechange"",""indices"":[84,98]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JMPyper"",""name"":""Julia Pyper"",""id"":81965017,""id_str"":""81965017"",""indices"":[3,11]}],""urls"":[]}"
1235646302853238784,Taigasangare,"RT @MikeAugustyniak: Scientists: ""Wash your hands a lot and probably be OK; 80% of people who get #coronavirus are just fine.""

Public: ""DON'T FLY! BUY ALL THE MASKS!""

Scientists: #ClimateChange is currently affecting our economy, costs, and way of life. Let's try some stuff.""

Public: ""Nope."" 🤔",Thu Mar 05 19:20:10 +0000 2020,05/03/2020 19:20:10,,,,,1311651907,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/742827950043729921/znkRkdAj_normal.jpg,4151,5000,Rhodanie citérieure,http://twitter.com/Taigasangare/statuses/1235646302853238784,"{""hashtags"":[{""text"":""coronavirus"",""indices"":[98,110]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MikeAugustyniak"",""name"":""Mike Augustyniak"",""id"":51052101,""id_str"":""51052101"",""indices"":[3,19]}],""urls"":[]}"
1235646287816658944,keanbirch,Got to think about #ClimateChange when it comes to #finance &amp; #housing https://t.co/nDudbFkQRG,Thu Mar 05 19:20:06 +0000 2020,05/03/2020 19:20:06,,,,,413622128,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/693904068800942080/ifB2SutK_normal.jpg,3224,2979,"Toronto, Ontario",http://twitter.com/keanbirch/statuses/1235646287816658944,"{""hashtags"":[{""text"":""ClimateChange"",""indices"":[19,33]},{""text"":""finance"",""indices"":[51,59]},{""text"":""housing"",""indices"":[66,74]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/nDudbFkQRG"",""expanded_url"":""https://twitter.com/ewsiddall/status/1235639647105138688"",""display_url"":""twitter.com/ewsiddall/stat…"",""indices"":[75,98]}]}"
1235646282779119617,EdJoyce,"RT @sdcwa: 💧 Environmental disaster or a key to clean energy future? A new twist on #hydropower

💧 Utah House reaffirms intent to develop #ColoradoRiver water

💧 California scientists study #ClimateChange at bottom of the ocean

Latest water news: https://t.co/GbJd2GL4Lb #cawater #cawx https://t.co/ck7BIwalc5",Thu Mar 05 19:20:05 +0000 2020,05/03/2020 19:20:05,,,,,73452506,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/734771278159056896/GN0knJ5i_normal.jpg,15091,7662,"San Diego, CA",http://twitter.com/EdJoyce/statuses/1235646282779119617,"{""hashtags"":[{""text"":""hydropower"",""indices"":[84,95]}],""symbols"":[],""user_mentions"":[{""screen_name"":""sdcwa"",""name"":""San Diego County Water Authority"",""id"":16244050,""id_str"":""16244050"",""indices"":[3,9]}],""urls"":[]}"
1235646262189453316,AkiikiHassan,"RT @MikeHudema: Switzerland is wrapping glaciers in blankets to stop them melting.

The #climate crisis threatens everything we love. Let's do something about it. #GreenNewDeal

#ActOnClimate #climatechange #energy #tech #climatestrike #PanelsNotPipelines #Go100Re https://t.co/xJ9AEVXHbp",Thu Mar 05 19:20:00 +0000 2020,05/03/2020 19:20:00,,,,,3075627897,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/950612333230985216/3rx0M-EO_normal.jpg,51,137,"Kampala, Uganda",http://twitter.com/AkiikiHassan/statuses/1235646262189453316,"{""hashtags"":[{""text"":""climate"",""indices"":[88,96]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MikeHudema"",""name"":""Mike Hudema"",""id"":15088481,""id_str"":""15088481"",""indices"":[3,14]}],""urls"":[]}"
1235646239200497665,SebasHMora,Una locura #Bogotá #ClimateChange https://t.co/hXljGsTEJa,Thu Mar 05 19:19:55 +0000 2020,05/03/2020 19:19:55,,,,,21030014,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/950842415107182599/xXmmqNSF_normal.jpg,176,797,"Bogotá, D.C., Colombia",http://twitter.com/SebasHMora/statuses/1235646239200497665,"{""hashtags"":[{""text"":""Bogotá"",""indices"":[11,18]},{""text"":""ClimateChange"",""indices"":[19,33]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1235646228463042600,""id_str"":""1235646228463042560"",""indices"":[34,57],""media_url"":""http://pbs.twimg.com/media/ESXlsrOXQAAotk7.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ESXlsrOXQAAotk7.jpg"",""url"":""https://t.co/hXljGsTEJa"",""display_url"":""pic.twitter.com/hXljGsTEJa"",""expanded_url"":""https://twitter.com/SebasHMora/status/1235646239200497665/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1076,""h"":798,""resize"":""fit""},""medium"":{""w"":1076,""h"":798,""resize"":""fit""},""small"":{""w"":680,""h"":504,""resize"":""fit""}}}]}"
1235646209022472192,sustainableuni1,"Coronavirus and climate change: A tale of two crises
By Ruby Russell

https://t.co/Xl7ZWjYVWO

#ClimateChange #Sustainability #coronavirus",Thu Mar 05 19:19:48 +0000 2020,05/03/2020 19:19:48,,,,,237244779,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1079362117298470912/0SgX4x4Q_normal.jpg,2645,5000,"London, England",http://twitter.com/sustainableuni1/statuses/1235646209022472192,"{""hashtags"":[{""text"":""ClimateChange"",""indices"":[95,109]},{""text"":""Sustainability"",""indices"":[110,125]},{""text"":""coronavirus"",""indices"":[126,138]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/Xl7ZWjYVWO"",""expanded_url"":""https://www.dw.com/en/coronavirus-climate-change-emissions-environemt-china-covid19-crisis/a-52647140"",""display_url"":""dw.com/en/coronavirus…"",""indices"":[70,93]}]}"
1235646205016920066,AIA_COTE,"RT @randydeutsch: .@robertivy FAIA AIA CEO: “There is no greater threat, no greater opportunity. @AIANational is taking on #ClimateAction on every front” https://t.co/0bqK1eUQQV

#CarbonPositive20 #blueprintforbetter #architects #ClimateCrisis #ClimateChange @CarbonpositiveC @Arch2030 @AIA_COTE https://t.co/DaDHHMphWJ",Thu Mar 05 19:19:47 +0000 2020,05/03/2020 19:19:47,,,,,321424546,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/986952025064771584/CZ3qM57P_normal.jpg,3790,1457,"Washington, DC",http://twitter.com/AIA_COTE/statuses/1235646205016920066,"{""hashtags"":[{""text"":""ClimateAction"",""indices"":[123,137]}],""symbols"":[],""user_mentions"":[{""screen_name"":""randydeutsch"",""name"":""Randy Deutsch FAIA"",""id"":19164186,""id_str"":""19164186"",""indices"":[3,16]},{""screen_name"":""robertivy"",""name"":""Robert Ivy"",""id"":15022212,""id_str"":""15022212"",""indices"":[19,29]},{""screen_name"":""AIANational"",""name"":""AIA National"",""id"":32012825,""id_str"":""32012825"",""indices"":[97,109]}],""urls"":[]}"
1235646147538100225,jbirdybear,"RT @MikeAugustyniak: Scientists: ""Wash your hands a lot and probably be OK; 80% of people who get #coronavirus are just fine.""

Public: ""DON'T FLY! BUY ALL THE MASKS!""

Scientists: #ClimateChange is currently affecting our economy, costs, and way of life. Let's try some stuff.""

Public: ""Nope."" 🤔",Thu Mar 05 19:19:33 +0000 2020,05/03/2020 19:19:33,,,,,3775617618,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1003042271493750785/6KLRLeCu_normal.jpg,115,668,"Minnesota, USA",http://twitter.com/jbirdybear/statuses/1235646147538100225,"{""hashtags"":[{""text"":""coronavirus"",""indices"":[98,110]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MikeAugustyniak"",""name"":""Mike Augustyniak"",""id"":51052101,""id_str"":""51052101"",""indices"":[3,19]}],""urls"":[]}"
1235646141573632000,harshan_r,Check out this Lunch and Learn: #climatechange #engineering https://t.co/DdabCCWU7W,Thu Mar 05 19:19:32 +0000 2020,05/03/2020 19:19:32,,,,,2904221764,,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",http://pbs.twimg.com/profile_images/922276195789553664/kvB98Bbw_normal.jpg,82,236,,http://twitter.com/harshan_r/statuses/1235646141573632000,"{""hashtags"":[{""text"":""climatechange"",""indices"":[32,46]},{""text"":""engineering"",""indices"":[47,59]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/DdabCCWU7W"",""expanded_url"":""https://lnkd.in/eH-gDhY"",""display_url"":""lnkd.in/eH-gDhY"",""indices"":[60,83]}]}"
1235646137995907072,GeraldKutney,"@financialpost What hogwash. Ms. Francis clearly does not understand the science nor the UNFCCC agreement.

- #climatecrisis #climatechange",Thu Mar 05 19:19:31 +0000 2020,05/03/2020 19:19:31,,,14216681,financialpost,904408999,1235637105700868098,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1050725655560605696/xyv2PDmz_normal.jpg,35567,24999,"Ottawa, Ontario",http://twitter.com/GeraldKutney/statuses/1235646137995907072,"{""hashtags"":[{""text"":""climatecrisis"",""indices"":[110,124]},{""text"":""climatechange"",""indices"":[125,139]}],""symbols"":[],""user_mentions"":[{""screen_name"":""financialpost"",""name"":""Financial Post"",""id"":14216681,""id_str"":""14216681"",""indices"":[0,14]}],""urls"":[]}"
1235646041585643520,maybebeachbum,"@Strandjunker ♥️ We need to TAKE IT ALL November 2020. ALL OF IT. Everything. Keep the House, take the Senate, take the WH. Bc #ClimateChange bc #coronavirus bc #SchoolShootings bc racism  bc sexism bc misogyny bc 16,000 lies bc #VoterSuppression we need to rip it all out #VoteBlueNoMatterWho",Thu Mar 05 19:19:08 +0000 2020,05/03/2020 19:19:08,,,1866938882,Strandjunker,17263999,1235600072726978561,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1170091241696092160/sg1PTmCV_normal.jpg,765,356,,http://twitter.com/maybebeachbum/statuses/1235646041585643520,"{""hashtags"":[{""text"":""ClimateChange"",""indices"":[127,141]},{""text"":""coronavirus"",""indices"":[145,157]},{""text"":""SchoolShootings"",""indices"":[161,177]},{""text"":""VoterSuppression"",""indices"":[229,246]},{""text"":""VoteBlueNoMatterWho"",""indices"":[273,293]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Strandjunker"",""name"":""Andrea Junker"",""id"":1866938882,""id_str"":""1866938882"",""indices"":[0,13]}],""urls"":[]}"
1235646029019656192,JanisDauer,RT @michael_steel: LUNCHTIME READ: I wrote an op-ed for @thedispatch about how House Republicans' new efforts to address #ClimateChange can bring political benefits in the 'burbs (in addition to - you know - helping save the planet) https://t.co/Er6qwgI0XH,Thu Mar 05 19:19:05 +0000 2020,05/03/2020 19:19:05,,,,,951950486005010432,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/968943912298668033/A2VLb_rc_normal.jpg,63,66,"Norfolk, VA",http://twitter.com/JanisDauer/statuses/1235646029019656192,"{""hashtags"":[{""text"":""ClimateChange"",""indices"":[121,135]}],""symbols"":[],""user_mentions"":[{""screen_name"":""michael_steel"",""name"":""Michael Steel"",""id"":107441863,""id_str"":""107441863"",""indices"":[3,17]},{""screen_name"":""thedispatch"",""name"":""The Dispatch"",""id"":1177273426995818500,""id_str"":""1177273426995818503"",""indices"":[56,68]}],""urls"":[]}"
1235646027190767616,ketaminh,"RT @MikeHudema: Switzerland is wrapping glaciers in blankets to stop them melting.

The #climate crisis threatens everything we love. Let's do something about it. #GreenNewDeal

#ActOnClimate #climatechange #energy #tech #climatestrike #PanelsNotPipelines #Go100Re https://t.co/xJ9AEVXHbp",Thu Mar 05 19:19:04 +0000 2020,05/03/2020 19:19:04,,,,,410572471,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1235657991820423168/PIzq4UoM_normal.jpg,21651,5291,Tweets are my own and not representative of my employer,http://twitter.com/ketaminh/statuses/1235646027190767616,"{""hashtags"":[{""text"":""climate"",""indices"":[88,96]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MikeHudema"",""name"":""Mike Hudema"",""id"":15088481,""id_str"":""15088481"",""indices"":[3,14]}],""urls"":[]}"
1235646022292041729,cbcwatcher8,"RT @GeraldKutney: Climate change smouldered for decades, and we just watched.

We can't act surprised now that a blaze has broken out, and #climatechange has become a climate emergency.

We all knew the climate crisis was coming because science told us so!

- #climatepoli #climatecrisis",Thu Mar 05 19:19:03 +0000 2020,05/03/2020 19:19:03,,,,,274253864,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/472592935964655617/pL3OTXZd_normal.jpeg,3793,4984,fled from Alberta,http://twitter.com/cbcwatcher8/statuses/1235646022292041729,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""GeraldKutney"",""name"":""Gerald Kutney"",""id"":904408999,""id_str"":""904408999"",""indices"":[3,16]}],""urls"":[]}"
1235646020224258048,RougeSerenity,"RT @_atanas_: Why don’t we treat the climate crisis with the same urgency as coronavirus?  

#ClimateEmergency #ClimateChange #ClimateCrisis 
https://t.co/eTIeaFsgt9",Thu Mar 05 19:19:03 +0000 2020,05/03/2020 19:19:03,,,,,2642290499,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/703648348645949440/ZMjmTmnE_normal.jpg,194,376,,http://twitter.com/RougeSerenity/statuses/1235646020224258048,"{""hashtags"":[{""text"":""ClimateEmergency"",""indices"":[93,110]},{""text"":""ClimateChange"",""indices"":[111,125]}],""symbols"":[],""user_mentions"":[{""screen_name"":""_atanas_"",""name"":""Atanas G. Atanasov"",""id"":2257558088,""id_str"":""2257558088"",""indices"":[3,12]}],""urls"":[]}"
1235646018995261442,RadicalSister15,"RT @georgiastraight: David Suzuki: The woman who discovered global warming—in 1856! #womeninSTEM #IWD2020 #climate #climatechange #globalwarming
https://t.co/TGzSUhPSRb",Thu Mar 05 19:19:02 +0000 2020,05/03/2020 19:19:02,,,,,563064119,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1192224520205217792/xlYy5JD7_normal.jpg,613,2112,,http://twitter.com/RadicalSister15/statuses/1235646018995261442,"{""hashtags"":[{""text"":""womeninSTEM"",""indices"":[84,96]},{""text"":""IWD2020"",""indices"":[97,105]},{""text"":""climate"",""indices"":[106,114]},{""text"":""climatechange"",""indices"":[115,129]}],""symbols"":[],""user_mentions"":[{""screen_name"":""georgiastraight"",""name"":""The Georgia Straight"",""id"":14604658,""id_str"":""14604658"",""indices"":[3,19]}],""urls"":[]}"
1235646003325198336,allanlbrooks,RT @smartdissent: NEW: @EPA Changing Rule To Allow More Mercury #Pollution. LINK: https://t.co/pkTT7Pf5jE #SmartDissent #Corruption #YouWorkForUs #RegulationsProtectUs #ClimateChange https://t.co/u15J298HB3,Thu Mar 05 19:18:59 +0000 2020,05/03/2020 19:18:59,,,,,2917804574,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/930108036097732609/2Jgv-81r_normal.jpg,372,963,wakanda forever,http://twitter.com/allanlbrooks/statuses/1235646003325198336,"{""hashtags"":[{""text"":""Pollution"",""indices"":[64,74]},{""text"":""SmartDissent"",""indices"":[106,119]},{""text"":""Corruption"",""indices"":[120,131]}],""symbols"":[],""user_mentions"":[{""screen_name"":""smartdissent"",""name"":""SmartDissent.com"",""id"":826982179204915200,""id_str"":""826982179204915200"",""indices"":[3,16]},{""screen_name"":""EPA"",""name"":""U.S. EPA"",""id"":14615871,""id_str"":""14615871"",""indices"":[23,27]}],""urls"":[{""url"":""https://t.co/pkTT7Pf5jE"",""expanded_url"":""http://smartdissent.com/article/epa-changing-rule-allow-more-mercury-pollution"",""display_url"":""smartdissent.com/article/epa-ch…"",""indices"":[82,105]}]}"
1235645985105166336,shanfelawer,"RT @majidahhashim: Thousands of #RedJellyfish have washed up to the beaches of #Labuan. These are unknown non-native species.

In the last few months, #ClimateChange has brought #orcas, the deadly #PortugueseManOfWar and now this to our shores. Why haven't we declared a #ClimateEmergency yet?! https://t.co/zP91KPISoK",Thu Mar 05 19:18:54 +0000 2020,05/03/2020 19:18:54,,,,,1583686872,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1233657540992356352/bnDOqZR0_normal.jpg,1276,502,,http://twitter.com/shanfelawer/statuses/1235645985105166336,"{""hashtags"":[{""text"":""RedJellyfish"",""indices"":[32,45]},{""text"":""Labuan"",""indices"":[79,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""majidahhashim"",""name"":""Majidah Hashim"",""id"":73320704,""id_str"":""73320704"",""indices"":[3,17]}],""urls"":[]}"
1235645957192089600,jason_pasquale,RT @smartdissent: NEW: @EPA Changing Rule To Allow More Mercury #Pollution. LINK: https://t.co/pkTT7Pf5jE #SmartDissent #Corruption #YouWorkForUs #RegulationsProtectUs #ClimateChange https://t.co/u15J298HB3,Thu Mar 05 19:18:48 +0000 2020,05/03/2020 19:18:48,,,,,1081624414771326976,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,60,274,,http://twitter.com/jason_pasquale/statuses/1235645957192089600,"{""hashtags"":[{""text"":""Pollution"",""indices"":[64,74]},{""text"":""SmartDissent"",""indices"":[106,119]},{""text"":""Corruption"",""indices"":[120,131]}],""symbols"":[],""user_mentions"":[{""screen_name"":""smartdissent"",""name"":""SmartDissent.com"",""id"":826982179204915200,""id_str"":""826982179204915200"",""indices"":[3,16]},{""screen_name"":""EPA"",""name"":""U.S. EPA"",""id"":14615871,""id_str"":""14615871"",""indices"":[23,27]}],""urls"":[{""url"":""https://t.co/pkTT7Pf5jE"",""expanded_url"":""http://smartdissent.com/article/epa-changing-rule-allow-more-mercury-pollution"",""display_url"":""smartdissent.com/article/epa-ch…"",""indices"":[82,105]}]}"
1235645891064848386,UnmaskN,"Let's take a good step towards our environment on this Holi and pledge to car pool as well as say no to plastic, leave the pichkaris (water guns) and say yes to only colour. 
#Holi2020 #ThursdayMotivation #ThursdayThoughts #InternationalWomensDay #WorldBookDay2020 #ClimateChange https://t.co/ob8T8bbRgM",Thu Mar 05 19:18:32 +0000 2020,05/03/2020 19:18:32,,,,,1219164462323683328,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1219168736722087937/eJsG74K0_normal.jpg,74,171,Noida,http://twitter.com/UnmaskN/statuses/1235645891064848386,"{""hashtags"":[{""text"":""Holi2020"",""indices"":[175,184]},{""text"":""ThursdayMotivation"",""indices"":[185,204]},{""text"":""ThursdayThoughts"",""indices"":[205,222]},{""text"":""InternationalWomensDay"",""indices"":[223,246]},{""text"":""WorldBookDay2020"",""indices"":[247,264]},{""text"":""ClimateChange"",""indices"":[265,279]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1235645875340243000,""id_str"":""1235645875340242945"",""indices"":[280,303],""media_url"":""http://pbs.twimg.com/media/ESXlYHvU8AEayFz.jpg"",""media_url_https"":""https://pbs.twimg.com/media/ESXlYHvU8AEayFz.jpg"",""url"":""https://t.co/ob8T8bbRgM"",""display_url"":""pic.twitter.com/ob8T8bbRgM"",""expanded_url"":""https://twitter.com/UnmaskN/status/1235645891064848386/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1200,""h"":1200,""resize"":""fit""},""large"":{""w"":2048,""h"":2048,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":680,""resize"":""fit""}}}]}"
1235645791013711873,DrDeathEMS,"RT @patrickgaley: Scientists: Don’t panic over #coronavirus

Everyone: *Adopts widespread panic*

Scientists: Panic over #ClimateChange

Everyone: Lol no",Thu Mar 05 19:18:08 +0000 2020,05/03/2020 19:18:08,,,,,34644591,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/998297739535368192/rukTzqQq_normal.jpg,80,210,Canada,http://twitter.com/DrDeathEMS/statuses/1235645791013711873,"{""hashtags"":[{""text"":""coronavirus"",""indices"":[47,59]},{""text"":""ClimateChange"",""indices"":[121,135]}],""symbols"":[],""user_mentions"":[{""screen_name"":""patrickgaley"",""name"":""Patrick Galey 🤷🏻‍♂️"",""id"":17006804,""id_str"":""17006804"",""indices"":[3,16]}],""urls"":[]}"
